f0(wins by points)	f0(wins by resign)	f0(wp - wr)	f0(lost by points)	f0(lost by resign)	f0(lp - lr)	player strength	OSL name	OSL size	Image name
0.214285714286	0.392857142857	-0.178571428571	0.214285714286	0.178571428571	0.0357142857143	-4.0	kgs_wide 10 <= X <= 100, player kghin (5d), subsampled to max 50	33.0	strength: 5d
0.133333333333	0.6	-0.466666666667	0.133333333333	0.133333333333	0.0	-4.0	kgs_wide 10 <= X <= 100, player Tiger5k (5d), subsampled to max 50	15.0	strength: 5d
0.0	0.272727272727	-0.272727272727	0.181818181818	0.545454545455	-0.363636363636	-4.0	kgs_wide 10 <= X <= 100, player emre35 (5d), subsampled to max 50	15.0	strength: 5d
0.19512195122	0.268292682927	-0.0731707317073	0.170731707317	0.365853658537	-0.19512195122	-4.0	kgs_wide 10 <= X <= 100, player treeyee (5d)	47.0	strength: 5d
0.0	0.125	-0.125	0.0	0.875	-0.875	-4.0	kgs_wide 10 <= X <= 100, player LabelBlack (5d)	13.0	strength: 5d
0.333333333333	0.166666666667	0.166666666667	0.0	0.5	-0.5	-4.0	kgs_wide 10 <= X <= 100, player yuki4 (5d)	16.0	strength: 5d
0.142857142857	0.428571428571	-0.285714285714	0.190476190476	0.238095238095	-0.047619047619	-4.0	kgs_wide 10 <= X <= 100, player newtonxu (5d)	24.0	strength: 5d
0.148148148148	0.0740740740741	0.0740740740741	0.222222222222	0.555555555556	-0.333333333333	-4.0	kgs_wide 10 <= X <= 100, player Guinevere (5d)	39.0	strength: 5d
0.153846153846	0.307692307692	-0.153846153846	0.307692307692	0.230769230769	0.0769230769231	-4.0	kgs_wide 10 <= X <= 100, player goLord (5d)	15.0	strength: 5d
0.2	0.5	-0.3	0.05	0.25	-0.2	-4.0	kgs_wide 10 <= X <= 100, player Krabicka (5d), subsampled to max 50	31.0	strength: 5d
0.238095238095	0.190476190476	0.047619047619	0.190476190476	0.380952380952	-0.190476190476	-4.0	kgs_wide 10 <= X <= 100, player banana5d (5d)	26.0	strength: 5d
0.133333333333	0.2	-0.0666666666667	0.133333333333	0.533333333333	-0.4	-4.0	kgs_wide 10 <= X <= 100, player cugel23k (5d)	16.0	strength: 5d
0.0	0.0	0.0	0.25	0.75	-0.5	-4.0	kgs_wide 10 <= X <= 100, player BlackOmen1 (5d)	11.0	strength: 5d
0.304347826087	0.347826086957	-0.0434782608696	0.217391304348	0.130434782609	0.0869565217391	-4.0	kgs_wide 10 <= X <= 100, player actgg (5d)	24.0	strength: 5d
0.0	0.571428571429	-0.571428571429	0.0	0.428571428571	-0.428571428571	-4.0	kgs_wide 10 <= X <= 100, player coolbabe (5d), subsampled to max 50	10.0	strength: 5d
0.225	0.325	-0.1	0.175	0.275	-0.1	-4.0	kgs_wide 10 <= X <= 100, player Namii (5d), subsampled to max 50	49.0	strength: 5d
0.266666666667	0.266666666667	0.0	0.0	0.466666666667	-0.466666666667	-4.0	kgs_wide 10 <= X <= 100, player cuvaca (5d)	15.0	strength: 5d
0.125	0.375	-0.25	0.0	0.5	-0.5	-4.0	kgs_wide 10 <= X <= 100, player nogame (5d)	11.0	strength: 5d
0.105263157895	0.263157894737	-0.157894736842	0.0526315789474	0.578947368421	-0.526315789474	-4.0	kgs_wide 10 <= X <= 100, player kazta (5d)	19.0	strength: 5d
0.230769230769	0.384615384615	-0.153846153846	0.153846153846	0.230769230769	-0.0769230769231	-4.0	kgs_wide 10 <= X <= 100, player lwhite (5d)	31.0	strength: 5d
0.125	0.5	-0.375	0.0	0.375	-0.375	-4.0	kgs_wide 10 <= X <= 100, player eveliya (5d)	13.0	strength: 5d
0.2	0.371428571429	-0.171428571429	0.0857142857143	0.342857142857	-0.257142857143	-4.0	kgs_wide 10 <= X <= 100, player symanto (5d), subsampled to max 50	42.0	strength: 5d
0.166666666667	0.277777777778	-0.111111111111	0.277777777778	0.277777777778	0.0	-4.0	kgs_wide 10 <= X <= 100, player SOS (5d)	19.0	strength: 5d
0.0	0.0	0.0	0.357142857143	0.642857142857	-0.285714285714	-4.0	kgs_wide 10 <= X <= 100, player kudab (5d)	21.0	strength: 5d
0.147058823529	0.382352941176	-0.235294117647	0.323529411765	0.147058823529	0.176470588235	-4.0	kgs_wide 10 <= X <= 100, player Lukan (5d), subsampled to max 50	39.0	strength: 5d
0.157894736842	0.263157894737	-0.105263157895	0.263157894737	0.315789473684	-0.0526315789474	-4.0	kgs_wide 10 <= X <= 100, player FlashGoe (5d)	23.0	strength: 5d
0.117647058824	0.235294117647	-0.117647058824	0.117647058824	0.529411764706	-0.411764705882	-4.0	kgs_wide 10 <= X <= 100, player Kamyk (5d)	26.0	strength: 5d
0.291666666667	0.25	0.0416666666667	0.0416666666667	0.416666666667	-0.375	-4.0	kgs_wide 10 <= X <= 100, player onewing (5d)	33.0	strength: 5d
0.15	0.35	-0.2	0.05	0.45	-0.4	-4.0	kgs_wide 10 <= X <= 100, player Am (5d)	31.0	strength: 5d
0.5	0.5	0.0	0.0	0.0	0.0	-4.0	kgs_wide 10 <= X <= 100, player dimentio (5d)	23.0	strength: 5d
0.259259259259	0.296296296296	-0.037037037037	0.148148148148	0.296296296296	-0.148148148148	-4.0	kgs_wide 10 <= X <= 100, player Iwish (5d), subsampled to max 50	38.0	strength: 5d
0.0769230769231	0.384615384615	-0.307692307692	0.0	0.538461538462	-0.538461538462	-4.0	kgs_wide 10 <= X <= 100, player danigabi (5d)	14.0	strength: 5d
0.272727272727	0.181818181818	0.0909090909091	0.0909090909091	0.454545454545	-0.363636363636	-4.0	kgs_wide 10 <= X <= 100, player chivalric (5d)	29.0	strength: 5d
0.125	0.46875	-0.34375	0.03125	0.375	-0.34375	-4.0	kgs_wide 10 <= X <= 100, player x400 (5d)	41.0	strength: 5d
0.3	0.233333333333	0.0666666666667	0.2	0.266666666667	-0.0666666666667	-4.0	kgs_wide 10 <= X <= 100, player suechan (5d), subsampled to max 50	32.0	strength: 5d
0.0	0.625	-0.625	0.25	0.125	0.125	-4.0	kgs_wide 10 <= X <= 100, player Serpentin (5d)	12.0	strength: 5d
0.153846153846	0.384615384615	-0.230769230769	0.153846153846	0.307692307692	-0.153846153846	-4.0	kgs_wide 10 <= X <= 100, player advisors (5d)	16.0	strength: 5d
0.3	0.1	0.2	0.1	0.5	-0.4	-4.0	kgs_wide 10 <= X <= 100, player ikatyuu (5d)	12.0	strength: 5d
0.185185185185	0.296296296296	-0.111111111111	0.0740740740741	0.444444444444	-0.37037037037	-4.0	kgs_wide 10 <= X <= 100, player azteca7 (5d)	28.0	strength: 5d
0.0769230769231	0.153846153846	-0.0769230769231	0.384615384615	0.384615384615	0.0	-4.0	kgs_wide 10 <= X <= 100, player sum (5d)	13.0	strength: 5d
0.238095238095	0.285714285714	-0.047619047619	0.047619047619	0.428571428571	-0.380952380952	-4.0	kgs_wide 10 <= X <= 100, player imajowa1 (5d)	26.0	strength: 5d
0.24	0.16	0.08	0.08	0.52	-0.44	-4.0	kgs_wide 10 <= X <= 100, player takakaze (5d), subsampled to max 50	30.0	strength: 5d
0.0666666666667	0.4	-0.333333333333	0.133333333333	0.4	-0.266666666667	-4.0	kgs_wide 10 <= X <= 100, player GengYang (5d)	17.0	strength: 5d
0.0625	0.125	-0.0625	0.0	0.8125	-0.8125	-4.0	kgs_wide 10 <= X <= 100, player bit007 (5d)	23.0	strength: 5d
0.235294117647	0.294117647059	-0.0588235294118	0.0588235294118	0.411764705882	-0.352941176471	-4.0	kgs_wide 10 <= X <= 100, player Marek (5d), subsampled to max 50	24.0	strength: 5d
0.129032258065	0.290322580645	-0.161290322581	0.258064516129	0.322580645161	-0.0645161290323	-4.0	kgs_wide 10 <= X <= 100, player play4 (5d), subsampled to max 50	39.0	strength: 5d
0.285714285714	0.380952380952	-0.0952380952381	0.0	0.333333333333	-0.333333333333	-4.0	kgs_wide 10 <= X <= 100, player Spass (5d)	23.0	strength: 5d
0.222222222222	0.333333333333	-0.111111111111	0.0	0.444444444444	-0.444444444444	-4.0	kgs_wide 10 <= X <= 100, player Laza (5d)	11.0	strength: 5d
0.153846153846	0.153846153846	0.0	0.0769230769231	0.615384615385	-0.538461538462	-4.0	kgs_wide 10 <= X <= 100, player ShidaMirai (5d)	13.0	strength: 5d
0.368421052632	0.315789473684	0.0526315789474	0.105263157895	0.210526315789	-0.105263157895	-4.0	kgs_wide 10 <= X <= 100, player junkjunk (5d)	21.0	strength: 5d
0.0588235294118	0.705882352941	-0.647058823529	0.117647058824	0.117647058824	0.0	-4.0	kgs_wide 10 <= X <= 100, player michi2009 (5d), subsampled to max 50	19.0	strength: 5d
0.272727272727	0.545454545455	-0.272727272727	0.0	0.181818181818	-0.181818181818	-4.0	kgs_wide 10 <= X <= 100, player hikarunoko (5d)	11.0	strength: 5d
0.227272727273	0.136363636364	0.0909090909091	0.227272727273	0.409090909091	-0.181818181818	-4.0	kgs_wide 10 <= X <= 100, player taisan (5d)	23.0	strength: 5d
0.333333333333	0.190476190476	0.142857142857	0.0952380952381	0.380952380952	-0.285714285714	-4.0	kgs_wide 10 <= X <= 100, player hiami (5d)	23.0	strength: 5d
0.142857142857	0.0	0.142857142857	0.142857142857	0.714285714286	-0.571428571429	-4.0	kgs_wide 10 <= X <= 100, player BigTicket (5d)	15.0	strength: 5d
0.0	0.105263157895	-0.105263157895	0.0526315789474	0.842105263158	-0.789473684211	-4.0	kgs_wide 10 <= X <= 100, player Taxonomy (5d)	19.0	strength: 5d
0.12	0.2	-0.08	0.2	0.48	-0.28	-4.0	kgs_wide 10 <= X <= 100, player jer (5d)	28.0	strength: 5d
0.0416666666667	0.666666666667	-0.625	0.25	0.0416666666667	0.208333333333	-4.0	kgs_wide 10 <= X <= 100, player okao (5d)	29.0	strength: 5d
0.25	0.25	0.0	0.0	0.5	-0.5	-4.0	kgs_wide 10 <= X <= 100, player pppppppp (5d)	12.0	strength: 5d
0.272727272727	0.272727272727	0.0	0.181818181818	0.272727272727	-0.0909090909091	-4.0	kgs_wide 10 <= X <= 100, player butthead (5d)	12.0	strength: 5d
0.0714285714286	0.214285714286	-0.142857142857	0.214285714286	0.5	-0.285714285714	-4.0	kgs_wide 10 <= X <= 100, player wade (5d), subsampled to max 50	19.0	strength: 5d
0.0909090909091	0.363636363636	-0.272727272727	0.0909090909091	0.454545454545	-0.363636363636	-4.0	kgs_wide 10 <= X <= 100, player KGS3Dan (5d)	16.0	strength: 5d
0.181818181818	0.454545454545	-0.272727272727	0.181818181818	0.181818181818	0.0	-4.0	kgs_wide 10 <= X <= 100, player yz221 (5d), subsampled to max 50	13.0	strength: 5d
0.357142857143	0.142857142857	0.214285714286	0.0714285714286	0.428571428571	-0.357142857143	-4.0	kgs_wide 10 <= X <= 100, player SURARINBES (5d)	17.0	strength: 5d
0.0	0.555555555556	-0.555555555556	0.222222222222	0.222222222222	0.0	-4.0	kgs_wide 10 <= X <= 100, player supertjc (5d)	19.0	strength: 5d
0.0	0.105263157895	-0.105263157895	0.0526315789474	0.842105263158	-0.789473684211	-4.0	kgs_wide 10 <= X <= 100, player soia (5d)	35.0	strength: 5d
0.380952380952	0.285714285714	0.0952380952381	0.142857142857	0.190476190476	-0.047619047619	-4.0	kgs_wide 10 <= X <= 100, player taeoh (5d)	23.0	strength: 5d
0.142857142857	0.0714285714286	0.0714285714286	0.214285714286	0.571428571429	-0.357142857143	-4.0	kgs_wide 10 <= X <= 100, player Greenbudda (5d)	15.0	strength: 5d
0.0	0.25	-0.25	0.0	0.75	-0.75	-4.0	kgs_wide 10 <= X <= 100, player kamyku (5d)	13.0	strength: 5d
0.0	0.111111111111	-0.111111111111	0.444444444444	0.444444444444	0.0	-4.0	kgs_wide 10 <= X <= 100, player DBlock (5d)	11.0	strength: 5d
0.125	0.416666666667	-0.291666666667	0.291666666667	0.166666666667	0.125	-4.0	kgs_wide 10 <= X <= 100, player bimon (5d)	30.0	strength: 5d
0.0	0.583333333333	-0.583333333333	0.0833333333333	0.333333333333	-0.25	-4.0	kgs_wide 10 <= X <= 100, player Badduck (5d)	12.0	strength: 5d
0.0	0.153846153846	-0.153846153846	0.153846153846	0.692307692308	-0.538461538462	-4.0	kgs_wide 10 <= X <= 100, player Big2 (5d)	15.0	strength: 5d
0.0714285714286	0.357142857143	-0.285714285714	0.0714285714286	0.5	-0.428571428571	-4.0	kgs_wide 10 <= X <= 100, player ssb1238 (5d)	17.0	strength: 5d
0.234042553191	0.340425531915	-0.106382978723	0.340425531915	0.0851063829787	0.255319148936	-4.0	kgs_wide 10 <= X <= 100, player golov1us (5d), subsampled to max 50	47.0	strength: 5d
0.0526315789474	0.315789473684	-0.263157894737	0.105263157895	0.526315789474	-0.421052631579	-4.0	kgs_wide 10 <= X <= 100, player Gewalt (5d)	31.0	strength: 5d
0.153846153846	0.153846153846	0.0	0.153846153846	0.538461538462	-0.384615384615	-4.0	kgs_wide 10 <= X <= 100, player rugrichrug (5d)	17.0	strength: 5d
0.538461538462	0.153846153846	0.384615384615	0.0	0.307692307692	-0.307692307692	-3.0	kgs_wide 10 <= X <= 100, player ohenro88 (4d)	14.0	strength: 4d
0.214285714286	0.285714285714	-0.0714285714286	0.142857142857	0.357142857143	-0.214285714286	-3.0	kgs_wide 10 <= X <= 100, player rodeo (4d)	14.0	strength: 4d
0.111111111111	0.333333333333	-0.222222222222	0.111111111111	0.444444444444	-0.333333333333	-3.0	kgs_wide 10 <= X <= 100, player chiuys (4d)	11.0	strength: 4d
0.296296296296	0.296296296296	0.0	0.111111111111	0.296296296296	-0.185185185185	-3.0	kgs_wide 10 <= X <= 100, player Mukti (4d)	30.0	strength: 4d
0.142857142857	0.0714285714286	0.0714285714286	0.5	0.285714285714	0.214285714286	-3.0	kgs_wide 10 <= X <= 100, player zeppel (4d)	15.0	strength: 4d
0.111111111111	0.0555555555556	0.0555555555556	0.166666666667	0.666666666667	-0.5	-3.0	kgs_wide 10 <= X <= 100, player kingdreams (4d)	22.0	strength: 4d
0.0952380952381	0.52380952381	-0.428571428571	0.238095238095	0.142857142857	0.0952380952381	-3.0	kgs_wide 10 <= X <= 100, player osh (4d)	32.0	strength: 4d
0.25	0.0	0.25	0.125	0.625	-0.5	-3.0	kgs_wide 10 <= X <= 100, player WVoron (4d)	13.0	strength: 4d
0.212121212121	0.393939393939	-0.181818181818	0.121212121212	0.272727272727	-0.151515151515	-3.0	kgs_wide 10 <= X <= 100, player emre35 (4d)	45.0	strength: 4d
0.166666666667	0.0555555555556	0.111111111111	0.444444444444	0.333333333333	0.111111111111	-3.0	kgs_wide 10 <= X <= 100, player Weishenme (4d)	21.0	strength: 4d
0.322580645161	0.258064516129	0.0645161290323	0.290322580645	0.129032258065	0.161290322581	-3.0	kgs_wide 10 <= X <= 100, player Lukan (4d), subsampled to max 50	35.0	strength: 4d
0.666666666667	0.111111111111	0.555555555556	0.0	0.222222222222	-0.222222222222	-3.0	kgs_wide 10 <= X <= 100, player huypth (4d)	15.0	strength: 4d
0.294117647059	0.470588235294	-0.176470588235	0.0588235294118	0.176470588235	-0.117647058824	-3.0	kgs_wide 10 <= X <= 100, player zxcv7 (4d)	17.0	strength: 4d
0.0	0.142857142857	-0.142857142857	0.0	0.857142857143	-0.857142857143	-3.0	kgs_wide 10 <= X <= 100, player VuV (4d)	11.0	strength: 4d
0.0	0.6	-0.6	0.0	0.4	-0.4	-3.0	kgs_wide 10 <= X <= 100, player varsan (4d)	15.0	strength: 4d
0.266666666667	0.133333333333	0.133333333333	0.133333333333	0.466666666667	-0.333333333333	-3.0	kgs_wide 10 <= X <= 100, player NYhuntngtn (4d), subsampled to max 50	36.0	strength: 4d
0.153846153846	0.538461538462	-0.384615384615	0.0769230769231	0.230769230769	-0.153846153846	-3.0	kgs_wide 10 <= X <= 100, player jeandoute (4d)	17.0	strength: 4d
0.357142857143	0.428571428571	-0.0714285714286	0.142857142857	0.0714285714286	0.0714285714286	-3.0	kgs_wide 10 <= X <= 100, player za9 (4d)	14.0	strength: 4d
0.0	0.0	0.0	0.227272727273	0.772727272727	-0.545454545455	-3.0	kgs_wide 10 <= X <= 100, player PartyCrshr (4d), subsampled to max 50	43.0	strength: 4d
0.4	0.1	0.3	0.4	0.1	0.3	-3.0	kgs_wide 10 <= X <= 100, player apukam (4d)	22.0	strength: 4d
0.428571428571	0.142857142857	0.285714285714	0.142857142857	0.285714285714	-0.142857142857	-3.0	kgs_wide 10 <= X <= 100, player Coolam (4d)	11.0	strength: 4d
0.413793103448	0.137931034483	0.275862068966	0.172413793103	0.275862068966	-0.103448275862	-3.0	kgs_wide 10 <= X <= 100, player vxu1 (4d)	32.0	strength: 4d
0.444444444444	0.166666666667	0.277777777778	0.222222222222	0.166666666667	0.0555555555556	-3.0	kgs_wide 10 <= X <= 100, player igo5d (4d), subsampled to max 50	32.0	strength: 4d
0.0714285714286	0.214285714286	-0.142857142857	0.0714285714286	0.642857142857	-0.571428571429	-3.0	kgs_wide 10 <= X <= 100, player sumsang (4d)	16.0	strength: 4d
0.153846153846	0.346153846154	-0.192307692308	0.230769230769	0.269230769231	-0.0384615384615	-3.0	kgs_wide 10 <= X <= 100, player mitsuki (4d)	28.0	strength: 4d
0.384615384615	0.384615384615	0.0	0.230769230769	0.0	0.230769230769	-3.0	kgs_wide 10 <= X <= 100, player she (4d)	15.0	strength: 4d
0.352941176471	0.352941176471	0.0	0.0588235294118	0.235294117647	-0.176470588235	-3.0	kgs_wide 10 <= X <= 100, player forever3k (4d)	17.0	strength: 4d
0.166666666667	0.333333333333	-0.166666666667	0.0833333333333	0.416666666667	-0.333333333333	-3.0	kgs_wide 10 <= X <= 100, player Demolish (4d)	13.0	strength: 4d
0.333333333333	0.333333333333	0.0	0.0666666666667	0.266666666667	-0.2	-3.0	kgs_wide 10 <= X <= 100, player ShanghaiDR (4d)	20.0	strength: 4d
0.333333333333	0.266666666667	0.0666666666667	0.333333333333	0.0666666666667	0.266666666667	-3.0	kgs_wide 10 <= X <= 100, player chuoi (4d)	23.0	strength: 4d
0.571428571429	0.142857142857	0.428571428571	0.0	0.285714285714	-0.285714285714	-3.0	kgs_wide 10 <= X <= 100, player NoTenkie (4d), subsampled to max 50	10.0	strength: 4d
0.0	0.2	-0.2	0.0	0.8	-0.8	-3.0	kgs_wide 10 <= X <= 100, player Trumelunki (4d)	13.0	strength: 4d
0.266666666667	0.266666666667	0.0	0.0	0.466666666667	-0.466666666667	-3.0	kgs_wide 10 <= X <= 100, player zyz1 (4d)	18.0	strength: 4d
0.181818181818	0.0909090909091	0.0909090909091	0.272727272727	0.454545454545	-0.181818181818	-3.0	kgs_wide 10 <= X <= 100, player hiro1959 (4d)	11.0	strength: 4d
0.375	0.125	0.25	0.3125	0.1875	0.125	-3.0	kgs_wide 10 <= X <= 100, player indianayk (4d)	17.0	strength: 4d
0.12	0.56	-0.44	0.12	0.2	-0.08	-3.0	kgs_wide 10 <= X <= 100, player GUESTMU (4d)	31.0	strength: 4d
0.133333333333	0.466666666667	-0.333333333333	0.2	0.2	0.0	-3.0	kgs_wide 10 <= X <= 100, player sbng (4d)	21.0	strength: 4d
0.24	0.16	0.08	0.4	0.2	0.2	-3.0	kgs_wide 10 <= X <= 100, player nofeargo (4d)	38.0	strength: 4d
0.25	0.28125	-0.03125	0.25	0.21875	0.03125	-3.0	kgs_wide 10 <= X <= 100, player KENEDI (4d)	33.0	strength: 4d
0.285714285714	0.142857142857	0.142857142857	0.428571428571	0.142857142857	0.285714285714	-3.0	kgs_wide 10 <= X <= 100, player rogergo (4d)	12.0	strength: 4d
0.25	0.166666666667	0.0833333333333	0.166666666667	0.416666666667	-0.25	-3.0	kgs_wide 10 <= X <= 100, player taisan (4d), subsampled to max 50	12.0	strength: 4d
0.357142857143	0.285714285714	0.0714285714286	0.142857142857	0.214285714286	-0.0714285714286	-3.0	kgs_wide 10 <= X <= 100, player costup (4d)	18.0	strength: 4d
0.0882352941176	0.147058823529	-0.0588235294118	0.117647058824	0.647058823529	-0.529411764706	-3.0	kgs_wide 10 <= X <= 100, player marzipan (4d)	41.0	strength: 4d
0.0833333333333	0.5	-0.416666666667	0.0	0.416666666667	-0.416666666667	-3.0	kgs_wide 10 <= X <= 100, player qwas (4d)	14.0	strength: 4d
0.387096774194	0.322580645161	0.0645161290323	0.0967741935484	0.193548387097	-0.0967741935484	-3.0	kgs_wide 10 <= X <= 100, player denbo (4d)	35.0	strength: 4d
0.454545454545	0.181818181818	0.272727272727	0.181818181818	0.181818181818	0.0	-3.0	kgs_wide 10 <= X <= 100, player ChaoticBee (4d)	15.0	strength: 4d
0.181818181818	0.454545454545	-0.272727272727	0.0	0.363636363636	-0.363636363636	-3.0	kgs_wide 10 <= X <= 100, player Luckykarma (4d)	14.0	strength: 4d
0.578947368421	0.210526315789	0.368421052632	0.157894736842	0.0526315789474	0.105263157895	-3.0	kgs_wide 10 <= X <= 100, player mvca (4d)	19.0	strength: 4d
0.0	0.25	-0.25	0.0	0.75	-0.75	-3.0	kgs_wide 10 <= X <= 100, player Iamdick (4d)	11.0	strength: 4d
0.166666666667	0.361111111111	-0.194444444444	0.0277777777778	0.444444444444	-0.416666666667	-3.0	kgs_wide 10 <= X <= 100, player qwest (4d)	44.0	strength: 4d
0.0769230769231	0.230769230769	-0.153846153846	0.153846153846	0.538461538462	-0.384615384615	-3.0	kgs_wide 10 <= X <= 100, player nnpn (4d)	14.0	strength: 4d
0.363636363636	0.363636363636	0.0	0.0909090909091	0.181818181818	-0.0909090909091	-3.0	kgs_wide 10 <= X <= 100, player Isinomaki (4d)	11.0	strength: 4d
0.666666666667	0.111111111111	0.555555555556	0.0	0.222222222222	-0.222222222222	-3.0	kgs_wide 10 <= X <= 100, player ksw (4d)	13.0	strength: 4d
0.3	0.3	0.0	0.2	0.2	0.0	-3.0	kgs_wide 10 <= X <= 100, player yuito (4d)	13.0	strength: 4d
0.6	0.0333333333333	0.566666666667	0.266666666667	0.1	0.166666666667	-3.0	kgs_wide 10 <= X <= 100, player sssd (4d)	37.0	strength: 4d
0.103448275862	0.206896551724	-0.103448275862	0.344827586207	0.344827586207	0.0	-3.0	kgs_wide 10 <= X <= 100, player gerard (4d)	32.0	strength: 4d
0.0	0.0	0.0	0.875	0.125	0.75	-3.0	kgs_wide 10 <= X <= 100, player Valdano (4d)	21.0	strength: 4d
0.153846153846	0.384615384615	-0.230769230769	0.153846153846	0.307692307692	-0.153846153846	-3.0	kgs_wide 10 <= X <= 100, player Emil (4d)	22.0	strength: 4d
0.0769230769231	0.230769230769	-0.153846153846	0.461538461538	0.230769230769	0.230769230769	-3.0	kgs_wide 10 <= X <= 100, player shigekix (4d), subsampled to max 50	14.0	strength: 4d
0.40625	0.1875	0.21875	0.21875	0.1875	0.03125	-3.0	kgs_wide 10 <= X <= 100, player montebel2d (4d), subsampled to max 50	35.0	strength: 4d
0.1	0.4	-0.3	0.0	0.5	-0.5	-3.0	kgs_wide 10 <= X <= 100, player rock3d (4d)	15.0	strength: 4d
0.0833333333333	0.416666666667	-0.333333333333	0.166666666667	0.333333333333	-0.166666666667	-3.0	kgs_wide 10 <= X <= 100, player fuzhou (4d)	13.0	strength: 4d
0.266666666667	0.166666666667	0.1	0.2	0.366666666667	-0.166666666667	-3.0	kgs_wide 10 <= X <= 100, player glad (4d), subsampled to max 50	47.0	strength: 4d
0.0454545454545	0.454545454545	-0.409090909091	0.0454545454545	0.454545454545	-0.409090909091	-3.0	kgs_wide 10 <= X <= 100, player myeric (4d), subsampled to max 50	28.0	strength: 4d
0.09375	0.28125	-0.1875	0.09375	0.53125	-0.4375	-3.0	kgs_wide 10 <= X <= 100, player guzuko (4d), subsampled to max 50	36.0	strength: 4d
0.294117647059	0.176470588235	0.117647058824	0.235294117647	0.294117647059	-0.0588235294118	-3.0	kgs_wide 10 <= X <= 100, player Suica (4d)	17.0	strength: 4d
0.333333333333	0.166666666667	0.166666666667	0.333333333333	0.166666666667	0.166666666667	-3.0	kgs_wide 10 <= X <= 100, player gothreat (4d)	14.0	strength: 4d
