f0(local seq < 10: sente)	f0(local seq < 10: gote)	f0(local seq < 10: sente - gote)	player strength	OSL name	OSL size	Image name
10.6956521739	5.60869565217	5.08695652174	-4.0	kgs_wide 10 <= X <= 100, player taisan (5d)	23.0	strength: 5d
12.652173913	5.82608695652	6.82608695652	-4.0	kgs_wide 10 <= X <= 100, player hiami (5d)	23.0	strength: 5d
5.0	4.0	1.0	-4.0	kgs_wide 10 <= X <= 100, player BigTicket (5d)	15.0	strength: 5d
7.21052631579	4.42105263158	2.78947368421	-4.0	kgs_wide 10 <= X <= 100, player Taxonomy (5d)	19.0	strength: 5d
9.60714285714	4.07142857143	5.53571428571	-4.0	kgs_wide 10 <= X <= 100, player jer (5d)	28.0	strength: 5d
10.1034482759	5.31034482759	4.79310344828	-4.0	kgs_wide 10 <= X <= 100, player okao (5d)	29.0	strength: 5d
12.0833333333	5.41666666667	6.66666666667	-4.0	kgs_wide 10 <= X <= 100, player pppppppp (5d)	12.0	strength: 5d
9.91666666667	6.25	3.66666666667	-4.0	kgs_wide 10 <= X <= 100, player butthead (5d)	12.0	strength: 5d
9.57894736842	4.63157894737	4.94736842105	-4.0	kgs_wide 10 <= X <= 100, player wade (5d), subsampled to max 50	19.0	strength: 5d
10.0	6.0	4.0	-4.0	kgs_wide 10 <= X <= 100, player KGS3Dan (5d)	16.0	strength: 5d
10.6923076923	5.92307692308	4.76923076923	-4.0	kgs_wide 10 <= X <= 100, player yz221 (5d), subsampled to max 50	13.0	strength: 5d
9.29411764706	4.17647058824	5.11764705882	-4.0	kgs_wide 10 <= X <= 100, player SURARINBES (5d)	17.0	strength: 5d
12.0	4.15789473684	7.84210526316	-4.0	kgs_wide 10 <= X <= 100, player supertjc (5d)	19.0	strength: 5d
5.4	3.08571428571	2.31428571429	-4.0	kgs_wide 10 <= X <= 100, player soia (5d)	35.0	strength: 5d
14.4782608696	7.39130434783	7.08695652174	-4.0	kgs_wide 10 <= X <= 100, player taeoh (5d)	23.0	strength: 5d
12.0	6.4	5.6	-4.0	kgs_wide 10 <= X <= 100, player Greenbudda (5d)	15.0	strength: 5d
5.46153846154	3.07692307692	2.38461538462	-4.0	kgs_wide 10 <= X <= 100, player kamyku (5d)	13.0	strength: 5d
13.6363636364	6.09090909091	7.54545454545	-4.0	kgs_wide 10 <= X <= 100, player DBlock (5d)	11.0	strength: 5d
10.1666666667	5.83333333333	4.33333333333	-4.0	kgs_wide 10 <= X <= 100, player bimon (5d)	30.0	strength: 5d
7.08333333333	4.33333333333	2.75	-4.0	kgs_wide 10 <= X <= 100, player Badduck (5d)	12.0	strength: 5d
8.0	4.73333333333	3.26666666667	-4.0	kgs_wide 10 <= X <= 100, player Big2 (5d)	15.0	strength: 5d
7.52941176471	4.94117647059	2.58823529412	-4.0	kgs_wide 10 <= X <= 100, player ssb1238 (5d)	17.0	strength: 5d
15.0425531915	5.65957446809	9.3829787234	-4.0	kgs_wide 10 <= X <= 100, player golov1us (5d), subsampled to max 50	47.0	strength: 5d
8.83870967742	3.74193548387	5.09677419355	-4.0	kgs_wide 10 <= X <= 100, player Gewalt (5d)	31.0	strength: 5d
9.47058823529	4.17647058824	5.29411764706	-4.0	kgs_wide 10 <= X <= 100, player rugrichrug (5d)	17.0	strength: 5d
11.0	6.35714285714	4.64285714286	-3.0	kgs_wide 10 <= X <= 100, player ohenro88 (4d)	14.0	strength: 4d
14.1428571429	5.85714285714	8.28571428571	-3.0	kgs_wide 10 <= X <= 100, player rodeo (4d)	14.0	strength: 4d
7.18181818182	4.63636363636	2.54545454545	-3.0	kgs_wide 10 <= X <= 100, player chiuys (4d)	11.0	strength: 4d
12.5	6.3	6.2	-3.0	kgs_wide 10 <= X <= 100, player Mukti (4d)	30.0	strength: 4d
14.8666666667	7.53333333333	7.33333333333	-3.0	kgs_wide 10 <= X <= 100, player zeppel (4d)	15.0	strength: 4d
10.0	5.45454545455	4.54545454545	-3.0	kgs_wide 10 <= X <= 100, player kingdreams (4d)	22.0	strength: 4d
7.6875	5.1875	2.5	-3.0	kgs_wide 10 <= X <= 100, player osh (4d)	32.0	strength: 4d
10.3076923077	4.46153846154	5.84615384615	-3.0	kgs_wide 10 <= X <= 100, player WVoron (4d)	13.0	strength: 4d
9.22222222222	4.84444444444	4.37777777778	-3.0	kgs_wide 10 <= X <= 100, player emre35 (4d)	45.0	strength: 4d
17.0476190476	6.38095238095	10.6666666667	-3.0	kgs_wide 10 <= X <= 100, player Weishenme (4d)	21.0	strength: 4d
12.6	5.85714285714	6.74285714286	-3.0	kgs_wide 10 <= X <= 100, player Lukan (4d), subsampled to max 50	35.0	strength: 4d
11.3333333333	6.06666666667	5.26666666667	-3.0	kgs_wide 10 <= X <= 100, player huypth (4d)	15.0	strength: 4d
8.35294117647	5.41176470588	2.94117647059	-3.0	kgs_wide 10 <= X <= 100, player zxcv7 (4d)	17.0	strength: 4d
7.45454545455	4.36363636364	3.09090909091	-3.0	kgs_wide 10 <= X <= 100, player VuV (4d)	11.0	strength: 4d
6.26666666667	3.26666666667	3.0	-3.0	kgs_wide 10 <= X <= 100, player varsan (4d)	15.0	strength: 4d
9.36111111111	5.94444444444	3.41666666667	-3.0	kgs_wide 10 <= X <= 100, player NYhuntngtn (4d), subsampled to max 50	36.0	strength: 4d
9.82352941176	4.41176470588	5.41176470588	-3.0	kgs_wide 10 <= X <= 100, player jeandoute (4d)	17.0	strength: 4d
12.3571428571	7.35714285714	5.0	-3.0	kgs_wide 10 <= X <= 100, player za9 (4d)	14.0	strength: 4d
7.3488372093	4.67441860465	2.67441860465	-3.0	kgs_wide 10 <= X <= 100, player PartyCrshr (4d), subsampled to max 50	43.0	strength: 4d
12.5454545455	6.09090909091	6.45454545455	-3.0	kgs_wide 10 <= X <= 100, player apukam (4d)	22.0	strength: 4d
11.9090909091	6.0	5.90909090909	-3.0	kgs_wide 10 <= X <= 100, player Coolam (4d)	11.0	strength: 4d
13.4375	5.78125	7.65625	-3.0	kgs_wide 10 <= X <= 100, player vxu1 (4d)	32.0	strength: 4d
11.125	5.34375	5.78125	-3.0	kgs_wide 10 <= X <= 100, player igo5d (4d), subsampled to max 50	32.0	strength: 4d
8.9375	4.125	4.8125	-3.0	kgs_wide 10 <= X <= 100, player sumsang (4d)	16.0	strength: 4d
11.25	5.42857142857	5.82142857143	-3.0	kgs_wide 10 <= X <= 100, player mitsuki (4d)	28.0	strength: 4d
13.4666666667	5.86666666667	7.6	-3.0	kgs_wide 10 <= X <= 100, player she (4d)	15.0	strength: 4d
13.2352941176	5.35294117647	7.88235294118	-3.0	kgs_wide 10 <= X <= 100, player forever3k (4d)	17.0	strength: 4d
6.76923076923	4.23076923077	2.53846153846	-3.0	kgs_wide 10 <= X <= 100, player Demolish (4d)	13.0	strength: 4d
13.4	6.2	7.2	-3.0	kgs_wide 10 <= X <= 100, player ShanghaiDR (4d)	20.0	strength: 4d
13.5652173913	6.13043478261	7.4347826087	-3.0	kgs_wide 10 <= X <= 100, player chuoi (4d)	23.0	strength: 4d
10.2	4.0	6.2	-3.0	kgs_wide 10 <= X <= 100, player NoTenkie (4d), subsampled to max 50	10.0	strength: 4d
9.84615384615	4.53846153846	5.30769230769	-3.0	kgs_wide 10 <= X <= 100, player Trumelunki (4d)	13.0	strength: 4d
8.22222222222	3.94444444444	4.27777777778	-3.0	kgs_wide 10 <= X <= 100, player zyz1 (4d)	18.0	strength: 4d
12.0	6.72727272727	5.27272727273	-3.0	kgs_wide 10 <= X <= 100, player hiro1959 (4d)	11.0	strength: 4d
14.5294117647	7.23529411765	7.29411764706	-3.0	kgs_wide 10 <= X <= 100, player indianayk (4d)	17.0	strength: 4d
10.7419354839	5.96774193548	4.77419354839	-3.0	kgs_wide 10 <= X <= 100, player GUESTMU (4d)	31.0	strength: 4d
8.7619047619	4.09523809524	4.66666666667	-3.0	kgs_wide 10 <= X <= 100, player sbng (4d)	21.0	strength: 4d
13.1315789474	6.76315789474	6.36842105263	-3.0	kgs_wide 10 <= X <= 100, player nofeargo (4d)	38.0	strength: 4d
10.2424242424	5.9696969697	4.27272727273	-3.0	kgs_wide 10 <= X <= 100, player KENEDI (4d)	33.0	strength: 4d
15.0	4.66666666667	10.3333333333	-3.0	kgs_wide 10 <= X <= 100, player rogergo (4d)	12.0	strength: 4d
11.1666666667	4.83333333333	6.33333333333	-3.0	kgs_wide 10 <= X <= 100, player taisan (4d), subsampled to max 50	12.0	strength: 4d
13.7777777778	5.77777777778	8.0	-3.0	kgs_wide 10 <= X <= 100, player costup (4d)	18.0	strength: 4d
8.43902439024	4.82926829268	3.60975609756	-3.0	kgs_wide 10 <= X <= 100, player marzipan (4d)	41.0	strength: 4d
10.1428571429	5.42857142857	4.71428571429	-3.0	kgs_wide 10 <= X <= 100, player qwas (4d)	14.0	strength: 4d
12.8571428571	7.34285714286	5.51428571429	-3.0	kgs_wide 10 <= X <= 100, player denbo (4d)	35.0	strength: 4d
12.0	5.8	6.2	-3.0	kgs_wide 10 <= X <= 100, player ChaoticBee (4d)	15.0	strength: 4d
12.0714285714	4.14285714286	7.92857142857	-3.0	kgs_wide 10 <= X <= 100, player Luckykarma (4d)	14.0	strength: 4d
14.6842105263	7.73684210526	6.94736842105	-3.0	kgs_wide 10 <= X <= 100, player mvca (4d)	19.0	strength: 4d
10.2727272727	5.09090909091	5.18181818182	-3.0	kgs_wide 10 <= X <= 100, player Iamdick (4d)	11.0	strength: 4d
10.0454545455	5.09090909091	4.95454545455	-3.0	kgs_wide 10 <= X <= 100, player qwest (4d)	44.0	strength: 4d
9.07142857143	4.42857142857	4.64285714286	-3.0	kgs_wide 10 <= X <= 100, player nnpn (4d)	14.0	strength: 4d
14.8181818182	7.45454545455	7.36363636364	-3.0	kgs_wide 10 <= X <= 100, player Isinomaki (4d)	11.0	strength: 4d
10.3846153846	4.84615384615	5.53846153846	-3.0	kgs_wide 10 <= X <= 100, player ksw (4d)	13.0	strength: 4d
7.76923076923	3.61538461538	4.15384615385	-3.0	kgs_wide 10 <= X <= 100, player yuito (4d)	13.0	strength: 4d
15.4594594595	6.67567567568	8.78378378378	-3.0	kgs_wide 10 <= X <= 100, player sssd (4d)	37.0	strength: 4d
10.71875	5.6875	5.03125	-3.0	kgs_wide 10 <= X <= 100, player gerard (4d)	32.0	strength: 4d
12.0	6.04761904762	5.95238095238	-3.0	kgs_wide 10 <= X <= 100, player Valdano (4d)	21.0	strength: 4d
8.40909090909	4.22727272727	4.18181818182	-3.0	kgs_wide 10 <= X <= 100, player Emil (4d)	22.0	strength: 4d
13.1428571429	6.57142857143	6.57142857143	-3.0	kgs_wide 10 <= X <= 100, player shigekix (4d), subsampled to max 50	14.0	strength: 4d
13.0	6.25714285714	6.74285714286	-3.0	kgs_wide 10 <= X <= 100, player montebel2d (4d), subsampled to max 50	35.0	strength: 4d
8.0	3.73333333333	4.26666666667	-3.0	kgs_wide 10 <= X <= 100, player rock3d (4d)	15.0	strength: 4d
14.2307692308	4.76923076923	9.46153846154	-3.0	kgs_wide 10 <= X <= 100, player fuzhou (4d)	13.0	strength: 4d
9.3829787234	5.21276595745	4.17021276596	-3.0	kgs_wide 10 <= X <= 100, player glad (4d), subsampled to max 50	47.0	strength: 4d
9.21428571429	4.5	4.71428571429	-3.0	kgs_wide 10 <= X <= 100, player myeric (4d), subsampled to max 50	28.0	strength: 4d
8.16666666667	5.33333333333	2.83333333333	-3.0	kgs_wide 10 <= X <= 100, player guzuko (4d), subsampled to max 50	36.0	strength: 4d
14.1176470588	7.05882352941	7.05882352941	-3.0	kgs_wide 10 <= X <= 100, player Suica (4d)	17.0	strength: 4d
12.6428571429	6.35714285714	6.28571428571	-3.0	kgs_wide 10 <= X <= 100, player gothreat (4d)	14.0	strength: 4d
13.1379310345	6.75862068966	6.37931034483	-3.0	kgs_wide 10 <= X <= 100, player vidro (4d)	29.0	strength: 4d
10.3333333333	5.5	4.83333333333	-3.0	kgs_wide 10 <= X <= 100, player tym99 (4d)	18.0	strength: 4d
11.0	6.27777777778	4.72222222222	-3.0	kgs_wide 10 <= X <= 100, player comego (4d)	18.0	strength: 4d
5.71428571429	4.21428571429	1.5	-3.0	kgs_wide 10 <= X <= 100, player easy51 (4d)	14.0	strength: 4d
10.0	5.46153846154	4.53846153846	-3.0	kgs_wide 10 <= X <= 100, player Giftshop (4d)	13.0	strength: 4d
9.86363636364	4.77272727273	5.09090909091	-3.0	kgs_wide 10 <= X <= 100, player nobunobu (4d)	22.0	strength: 4d
11.8181818182	5.63636363636	6.18181818182	-3.0	kgs_wide 10 <= X <= 100, player imo3 (4d)	11.0	strength: 4d
11.375	4.875	6.5	-3.0	kgs_wide 10 <= X <= 100, player tufe1966 (4d)	16.0	strength: 4d
11.3157894737	5.78947368421	5.52631578947	-3.0	kgs_wide 10 <= X <= 100, player sevenstar (4d), subsampled to max 50	38.0	strength: 4d
9.09090909091	4.72727272727	4.36363636364	-3.0	kgs_wide 10 <= X <= 100, player tigao (4d), subsampled to max 50	44.0	strength: 4d
11.5263157895	6.63157894737	4.89473684211	-3.0	kgs_wide 10 <= X <= 100, player Musketeer (4d)	38.0	strength: 4d
8.84	4.56	4.28	-3.0	kgs_wide 10 <= X <= 100, player ready2go (4d)	25.0	strength: 4d
9.78571428571	4.60714285714	5.17857142857	-3.0	kgs_wide 10 <= X <= 100, player Risker (4d)	28.0	strength: 4d
11.1578947368	5.13157894737	6.02631578947	-3.0	kgs_wide 10 <= X <= 100, player ylca (4d), subsampled to max 50	38.0	strength: 4d
15.7142857143	7.28571428571	8.42857142857	-3.0	kgs_wide 10 <= X <= 100, player stud37 (4d)	14.0	strength: 4d
11.6153846154	5.61538461538	6.0	-3.0	kgs_wide 10 <= X <= 100, player argon (4d)	13.0	strength: 4d
10.2142857143	5.21428571429	5.0	-3.0	kgs_wide 10 <= X <= 100, player CNJP (4d), subsampled to max 50	28.0	strength: 4d
10.9230769231	5.07692307692	5.84615384615	-3.0	kgs_wide 10 <= X <= 100, player niwatori (4d)	13.0	strength: 4d
11.2352941176	5.94117647059	5.29411764706	-3.0	kgs_wide 10 <= X <= 100, player kingkong3 (4d)	17.0	strength: 4d
9.35714285714	5.35714285714	4.0	-3.0	kgs_wide 10 <= X <= 100, player ajisai (4d)	14.0	strength: 4d
19.3125	7.625	11.6875	-3.0	kgs_wide 10 <= X <= 100, player francis (4d)	16.0	strength: 4d
12.4	5.85	6.55	-3.0	kgs_wide 10 <= X <= 100, player mhama (4d), subsampled to max 50	40.0	strength: 4d
13.5	6.58333333333	6.91666666667	-3.0	kgs_wide 10 <= X <= 100, player suleem (4d)	12.0	strength: 4d
13.9090909091	4.54545454545	9.36363636364	-3.0	kgs_wide 10 <= X <= 100, player deuxetdemi (4d)	11.0	strength: 4d
11.8648648649	6.64864864865	5.21621621622	-3.0	kgs_wide 10 <= X <= 100, player TOSHI1011 (4d), subsampled to max 50	37.0	strength: 4d
11.9285714286	5.92857142857	6.0	-3.0	kgs_wide 10 <= X <= 100, player TheCaptain (4d), subsampled to max 50	28.0	strength: 4d
7.84615384615	4.46153846154	3.38461538462	-3.0	kgs_wide 10 <= X <= 100, player anomy (4d)	13.0	strength: 4d
10.4117647059	5.11764705882	5.29411764706	-3.0	kgs_wide 10 <= X <= 100, player matti3 (4d)	17.0	strength: 4d
10.8918918919	4.62162162162	6.27027027027	-3.0	kgs_wide 10 <= X <= 100, player mustsee (4d)	37.0	strength: 4d
9.66666666667	4.83333333333	4.83333333333	-3.0	kgs_wide 10 <= X <= 100, player qiqin (4d)	12.0	strength: 4d
11.2553191489	5.31914893617	5.93617021277	-3.0	kgs_wide 10 <= X <= 100, player lopez (4d)	47.0	strength: 4d
7.0	3.0	4.0	-3.0	kgs_wide 10 <= X <= 100, player xulinus (4d)	11.0	strength: 4d
9.5	5.25	4.25	-3.0	kgs_wide 10 <= X <= 100, player killeryee (4d)	12.0	strength: 4d
9.88461538462	6.15384615385	3.73076923077	-3.0	kgs_wide 10 <= X <= 100, player toyee (4d)	26.0	strength: 4d
9.15151515152	5.45454545455	3.69696969697	-3.0	kgs_wide 10 <= X <= 100, player acd (4d)	33.0	strength: 4d
14.3333333333	6.16666666667	8.16666666667	-3.0	kgs_wide 10 <= X <= 100, player zlu (4d)	18.0	strength: 4d
13.0909090909	4.09090909091	9.0	-3.0	kgs_wide 10 <= X <= 100, player idazuwaika (4d)	11.0	strength: 4d
10.5	5.08333333333	5.41666666667	-3.0	kgs_wide 10 <= X <= 100, player advance (4d)	24.0	strength: 4d
17.1666666667	6.58333333333	10.5833333333	-3.0	kgs_wide 10 <= X <= 100, player Spass (4d)	12.0	strength: 4d
10.875	5.25	5.625	-3.0	kgs_wide 10 <= X <= 100, player Bigriver (4d), subsampled to max 50	16.0	strength: 4d
7.54166666667	4.02083333333	3.52083333333	-3.0	kgs_wide 10 <= X <= 100, player ThunderGod (4d)	48.0	strength: 4d
10.1162790698	5.62790697674	4.48837209302	-3.0	kgs_wide 10 <= X <= 100, player jqydu (4d)	43.0	strength: 4d
4.90476190476	3.7619047619	1.14285714286	-3.0	kgs_wide 10 <= X <= 100, player kittie99 (4d)	21.0	strength: 4d
10.0714285714	4.14285714286	5.92857142857	-3.0	kgs_wide 10 <= X <= 100, player AmonAmarth (4d)	14.0	strength: 4d
11.2413793103	6.72413793103	4.51724137931	-3.0	kgs_wide 10 <= X <= 100, player Gay (4d)	29.0	strength: 4d
9.9375	6.1875	3.75	-3.0	kgs_wide 10 <= X <= 100, player sanax (4d)	16.0	strength: 4d
12.1379310345	7.72413793103	4.41379310345	-3.0	kgs_wide 10 <= X <= 100, player ago1 (4d)	29.0	strength: 4d
11.0714285714	6.07142857143	5.0	-3.0	kgs_wide 10 <= X <= 100, player mm3 (4d), subsampled to max 50	14.0	strength: 4d
9.47058823529	3.58823529412	5.88235294118	-3.0	kgs_wide 10 <= X <= 100, player Chiaking (4d)	17.0	strength: 4d
10.7142857143	4.91428571429	5.8	-3.0	kgs_wide 10 <= X <= 100, player Gotika (4d)	35.0	strength: 4d
10.6153846154	5.46153846154	5.15384615385	-3.0	kgs_wide 10 <= X <= 100, player knife5 (4d)	13.0	strength: 4d
8.41666666667	4.0	4.41666666667	-3.0	kgs_wide 10 <= X <= 100, player misakiti (4d)	12.0	strength: 4d
13.1923076923	6.34615384615	6.84615384615	-3.0	kgs_wide 10 <= X <= 100, player Quman (4d), subsampled to max 50	26.0	strength: 4d
10.4117647059	6.05882352941	4.35294117647	-2.0	kgs_wide 10 <= X <= 100, player Cris007 (3d)	17.0	strength: 3d
5.05405405405	3.02702702703	2.02702702703	-2.0	kgs_wide 10 <= X <= 100, player Fredda (3d)	37.0	strength: 3d
15.1463414634	6.90243902439	8.24390243902	-2.0	kgs_wide 10 <= X <= 100, player Rocker (3d)	41.0	strength: 3d
13.8333333333	7.77777777778	6.05555555556	-2.0	kgs_wide 10 <= X <= 100, player cluster (3d)	18.0	strength: 3d
12.28	5.6	6.68	-2.0	kgs_wide 10 <= X <= 100, player barakeel (3d)	25.0	strength: 3d
6.33333333333	4.57142857143	1.7619047619	-2.0	kgs_wide 10 <= X <= 100, player morse (3d)	21.0	strength: 3d
12.2727272727	5.90909090909	6.36363636364	-2.0	kgs_wide 10 <= X <= 100, player chaeki (3d)	11.0	strength: 3d
14.3846153846	8.92307692308	5.46153846154	-2.0	kgs_wide 10 <= X <= 100, player topGO (3d)	13.0	strength: 3d
8.41379310345	4.1724137931	4.24137931034	-2.0	kgs_wide 10 <= X <= 100, player emre35 (3d)	29.0	strength: 3d
8.48275862069	5.06896551724	3.41379310345	-2.0	kgs_wide 10 <= X <= 100, player sevenstar (3d), subsampled to max 50	29.0	strength: 3d
11.3157894737	5.36842105263	5.94736842105	-2.0	kgs_wide 10 <= X <= 100, player hydroponic (3d)	38.0	strength: 3d
8.18518518519	5.48148148148	2.7037037037	-2.0	kgs_wide 10 <= X <= 100, player zwstube (3d), subsampled to max 50	27.0	strength: 3d
12.6785714286	6.67857142857	6.0	-2.0	kgs_wide 10 <= X <= 100, player slender (3d)	28.0	strength: 3d
10.6153846154	5.15384615385	5.46153846154	-2.0	kgs_wide 10 <= X <= 100, player chuangixd (3d), subsampled to max 50	13.0	strength: 3d
11.5	5.61111111111	5.88888888889	-2.0	kgs_wide 10 <= X <= 100, player lostS0ul (3d)	18.0	strength: 3d
10.612244898	5.14285714286	5.4693877551	-2.0	kgs_wide 10 <= X <= 100, player chensi1975 (3d), subsampled to max 50	49.0	strength: 3d
10.2352941176	4.76470588235	5.47058823529	-2.0	kgs_wide 10 <= X <= 100, player suleem (3d)	17.0	strength: 3d
10.1764705882	5.70588235294	4.47058823529	-2.0	kgs_wide 10 <= X <= 100, player Yowazou (3d)	17.0	strength: 3d
10.6363636364	7.09090909091	3.54545454545	-2.0	kgs_wide 10 <= X <= 100, player MATb (3d)	11.0	strength: 3d
8.84	5.04	3.8	-2.0	kgs_wide 10 <= X <= 100, player Shaomi (3d)	25.0	strength: 3d
15.6470588235	7.05882352941	8.58823529412	-2.0	kgs_wide 10 <= X <= 100, player chuke (3d)	17.0	strength: 3d
14.75	6.08333333333	8.66666666667	-2.0	kgs_wide 10 <= X <= 100, player PAPUTET (3d)	12.0	strength: 3d
9.90909090909	4.54545454545	5.36363636364	-2.0	kgs_wide 10 <= X <= 100, player sw (3d)	11.0	strength: 3d
15.2727272727	6.36363636364	8.90909090909	-2.0	kgs_wide 10 <= X <= 100, player threeeye (3d)	11.0	strength: 3d
12.0666666667	6.06666666667	6.0	-2.0	kgs_wide 10 <= X <= 100, player Crazyman1 (3d)	15.0	strength: 3d
11.1052631579	5.78947368421	5.31578947368	-2.0	kgs_wide 10 <= X <= 100, player AcidBee (3d)	19.0	strength: 3d
15.4545454545	8.0	7.45454545455	-2.0	kgs_wide 10 <= X <= 100, player Faroni (3d)	11.0	strength: 3d
11.5454545455	4.54545454545	7.0	-2.0	kgs_wide 10 <= X <= 100, player surak (3d)	11.0	strength: 3d
12.875	5.4375	7.4375	-2.0	kgs_wide 10 <= X <= 100, player JIRO3 (3d)	16.0	strength: 3d
8.22727272727	4.77272727273	3.45454545455	-2.0	kgs_wide 10 <= X <= 100, player DRYDRY (3d)	22.0	strength: 3d
10.5	6.27777777778	4.22222222222	-2.0	kgs_wide 10 <= X <= 100, player xiaolan (3d)	18.0	strength: 3d
7.33333333333	4.08333333333	3.25	-2.0	kgs_wide 10 <= X <= 100, player AllDead (3d)	12.0	strength: 3d
10.84	5.52	5.32	-2.0	kgs_wide 10 <= X <= 100, player yayoyi (3d)	25.0	strength: 3d
15.3333333333	6.375	8.95833333333	-2.0	kgs_wide 10 <= X <= 100, player toraneko (3d), subsampled to max 50	24.0	strength: 3d
10.0	5.63636363636	4.36363636364	-2.0	kgs_wide 10 <= X <= 100, player Oops (3d)	11.0	strength: 3d
5.53846153846	4.38461538462	1.15384615385	-2.0	kgs_wide 10 <= X <= 100, player soia (3d)	13.0	strength: 3d
7.6	4.5	3.1	-2.0	kgs_wide 10 <= X <= 100, player chausan (3d), subsampled to max 50	30.0	strength: 3d
6.9	4.1	2.8	-2.0	kgs_wide 10 <= X <= 100, player osh (3d)	20.0	strength: 3d
9.82352941176	5.0	4.82352941176	-2.0	kgs_wide 10 <= X <= 100, player dumbling1 (3d)	17.0	strength: 3d
11.65	6.5	5.15	-2.0	kgs_wide 10 <= X <= 100, player michael99 (3d)	20.0	strength: 3d
15.0588235294	5.94117647059	9.11764705882	-2.0	kgs_wide 10 <= X <= 100, player Mandphoria (3d)	34.0	strength: 3d
11.4324324324	5.45945945946	5.97297297297	-2.0	kgs_wide 10 <= X <= 100, player cicl9008 (3d)	37.0	strength: 3d
12.5357142857	6.57142857143	5.96428571429	-2.0	kgs_wide 10 <= X <= 100, player taglio (3d)	28.0	strength: 3d
13.4166666667	6.30555555556	7.11111111111	-2.0	kgs_wide 10 <= X <= 100, player tsuboy (3d)	36.0	strength: 3d
11.8666666667	5.33333333333	6.53333333333	-2.0	kgs_wide 10 <= X <= 100, player kousuke (3d)	15.0	strength: 3d
9.0	5.0303030303	3.9696969697	-2.0	kgs_wide 10 <= X <= 100, player village (3d), subsampled to max 50	33.0	strength: 3d
9.35294117647	6.11764705882	3.23529411765	-2.0	kgs_wide 10 <= X <= 100, player Maslov (3d)	17.0	strength: 3d
10.78125	5.25	5.53125	-2.0	kgs_wide 10 <= X <= 100, player rpenrose (3d)	32.0	strength: 3d
8.45238095238	5.19047619048	3.2619047619	-2.0	kgs_wide 10 <= X <= 100, player yuki4 (3d)	42.0	strength: 3d
12.6875	5.75	6.9375	-2.0	kgs_wide 10 <= X <= 100, player shinji140 (3d)	16.0	strength: 3d
10.7567567568	6.62162162162	4.13513513514	-2.0	kgs_wide 10 <= X <= 100, player yoko1 (3d), subsampled to max 50	37.0	strength: 3d
7.63636363636	5.09090909091	2.54545454545	-2.0	kgs_wide 10 <= X <= 100, player oldfan (3d)	11.0	strength: 3d
8.2	3.8	4.4	-2.0	kgs_wide 10 <= X <= 100, player tranny (3d)	15.0	strength: 3d
13.1052631579	5.63157894737	7.47368421053	-2.0	kgs_wide 10 <= X <= 100, player behair (3d)	19.0	strength: 3d
